"uid","namedLocation","date","eventID","domainID","siteID","plotID","individualID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks","recordedBy","measuredBy","dataQF"
"b677243b-cec0-469a-abfd-d111371b4a64","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02018",NA,"sapling","Live",1.7,10,2,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"e67289c0-be3f-4d9c-beb6-8ff99efb1af5","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01588",NA,"small tree","Live",3.4,130,4,NA,NA,NA,NA,NA,"Partially shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"17710807-a826-47eb-8d19-565866487512","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01994",NA,"small tree","Live",1.9,130,3.8,NA,NA,NA,NA,NA,"Partially shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"5f648264-7644-4175-8291-536812aefff4","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01984",NA,"single shrub","Live",3.6,130,3.8,NA,NA,NA,2,1.9,"Mostly shaded","inverted cone",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"7f79e306-d1bf-4521-863d-790669aa6d31","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02031",NA,"small tree","Live",1,130,2.4,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"af8a46ea-2acd-4ca6-8d16-e9e69b24b38a","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01956",NA,"small tree","Live",3.5,130,5,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"331570dc-ac44-4ce0-bc5b-8f5e7ec49102","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01970",NA,"single shrub","Live",2.8,130,5.2,NA,NA,NA,5.3,3,"Open grown","inverted cone",2.2,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"e9150ead-4aa5-4757-a742-befd095959c8","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01964",NA,"sapling","Standing dead",1,10,1.5,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"1d83a404-b37e-4af6-b3e8-f04efefbbffa","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01585",NA,"single shrub","Live",2,130,3.7,NA,NA,NA,NA,NA,"Full shade","inverted cone",1.6,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"87476e61-a892-49cb-ada7-0ed197edded0","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02014",NA,"single shrub","Live",5,130,4,NA,NA,NA,NA,NA,"Partially shaded","inverted cone",2,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"3df602fc-dd93-40ed-b0f4-4df7de536a1f","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02028",NA,"sapling","Live",1,10,1.3,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"100489a0-73ef-4fba-ac00-5659e77fcc8a","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01977",NA,"single shrub","Live",7.9,130,8,NA,NA,NA,3.7,2,"Full sun","inverted cone",1.9,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"6a2adae2-e57d-458e-9edb-10643851ab15","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02006",NA,"sapling","Live",1.4,10,1.6,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"b2d3e6a9-3756-4113-8b1c-28470764ab07","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01979",NA,"sapling","Live",1.2,130,3.2,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"2d5f6fc0-cb48-472e-89b8-aa4866287da1","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01584",NA,"single shrub","Live",7.9,130,7,NA,NA,NA,NA,NA,"Full sun","inverted cone",5.7,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"b42871f0-6e67-4d15-9915-c51ec67c39f9","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01969",NA,"small tree","Live",5.2,130,8,NA,NA,NA,NA,NA,"Open grown","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"c6c4bdea-6cfe-4858-98df-b946d4cf9387","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01998",NA,"small tree","Live",2,130,1.1,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"f86b0471-37f5-4e39-ac0b-a33956d7e954","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01985",NA,"sapling","Live",1.2,10,1.6,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"56883a1f-5d7a-4242-9a80-8ecaa8ac19fa","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01953",NA,"small tree","Live",3.4,130,4.6,NA,NA,NA,2,1,"Mostly shaded","inverted cone",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"9fd10053-aeea-4139-bb97-e59d21db44a0","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02034",NA,"sapling","Live",1.2,10,1.8,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"91576805-9eec-46cb-9fdc-e8059629c36d","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02003",NA,"single shrub","Live",5.4,130,7,NA,NA,NA,2.5,2.3,"Open grown","inverted cone",5.2,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"7e8f5867-c80d-4e6e-81d7-dc532f6e92c2","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01992",NA,"sapling","Live",1.2,10,2,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"fe3dd115-5114-4bc7-9752-869f60f00ffe","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01961",NA,"sapling","Live",1.2,10,1.2,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"6c269683-8da4-4fea-89d4-6a426aac5593","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01582",NA,"small tree","Live",4.7,130,4.3,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"b6d504a0-eafa-4ebf-b972-9a1ad504e1d6","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02017",NA,"single shrub","Live",4.7,130,8,NA,NA,NA,3,2,"Open grown","inverted cone",4.3,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"fca06e1f-da72-4dc0-a2d3-ea784827469f","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02008",NA,"single shrub","Live",7,130,7,NA,NA,NA,4,2.5,"Open grown","inverted cone",5.3,NA,NA,NA,"DBH to others stems: 3.5cm, 2.7","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"2cd3190c-e5b2-4606-aec6-d9a561c1010d","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01965",NA,"single shrub","Live",3,130,3.3,NA,NA,NA,3.5,1.8,"Mostly shaded","inverted cone",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"c11211f8-4f9a-45ca-b4f6-2ca1d4b78ddf","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01958",NA,"small tree","Live",1.3,130,3.2,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"42e3c1df-a433-4c37-974c-a83a954833f6","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02004",NA,"small tree","Live",3.8,130,8,NA,NA,NA,NA,NA,"Full sun","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"bfc025e9-41cf-41b8-b3ff-07aa7475af56","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02022",NA,"single shrub","Live",5.5,130,8,NA,NA,NA,4,3,"Open grown","inverted cone",5.3,NA,NA,NA,"Others DBH at 130cm height: 3.5cm, 3.3cm, 3.9cm, 1.7cm, 3.7cm, 1.9cm","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"f48872e0-f93b-4904-92af-475c442e9c22","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02019",NA,"small tree","Live",1,10,1.5,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"3e9dd686-3b1e-4022-84ed-1664b3e0e950","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01580",NA,"small tree","Live",9.2,130,8,NA,NA,NA,NA,NA,"Open grown","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"1c883e44-f716-4aaa-bf79-95f1fbc9e242","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01991",NA,"sapling","Live",1.3,10,1.4,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"e5e592f1-68a1-4cfa-8f71-e74459b60adf","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01997",NA,"sapling","Live",1.6,1,1.9,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"75f9aa59-d0a7-4eb2-a1ca-6668d8da2052","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01962",NA,"single bole tree","Live",4.6,130,7,NA,NA,NA,NA,NA,"Open grown","",NA,NA,400,300,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"20a25a56-aa6e-4ae3-a6bf-2768e8d231bd","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01988",NA,"small tree","Live",1.5,130,1.3,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"8f844716-8c64-4b27-92d7-4e06518d9500","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01975",NA,"single shrub","Live",3.1,130,3,NA,NA,NA,3,1,"Mostly shaded","inverted cone",2,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"85a854f4-7bb5-4298-b7cf-6e532e2bf308","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01957",NA,"small tree","Live",2,130,4,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"74cc3e7d-49fb-491a-83b2-938a687c879a","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01987",NA,"small tree","Live",3.5,130,5,NA,NA,NA,NA,NA,"Full sun","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"96bc1bfa-2062-488b-9d41-cc791510963e","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02011",NA,"sapling","Live",1,10,1.6,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"e630782f-a430-4360-9d5b-f3bff88703b9","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01967",NA,"single shrub","Live",3.9,130,3.5,NA,NA,NA,2.5,2.3,"Partially shaded","inverted cone",3.8,NA,NA,NA,"others stem DBH 3.2cm, 2.8cm, 2.5cm, 2.5cm, 2.4cm","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"78e17e75-1bbc-4a2e-b716-7b8071ac6296","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01981",NA,"sapling","Live",1.2,130,2.8,NA,NA,NA,NA,NA,"Full sun","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"f6b99601-5ec4-4085-9813-3319ceb17f75","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01990",NA,"small tree","Live",1.8,130,1.2,NA,NA,NA,3,2,"Partially shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"4b1eaa48-9c66-4671-bfbd-0000d7b19730","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01579",NA,"small tree","Live",4.9,130,6,NA,NA,NA,NA,NA,"Full sun","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"827329ec-f03f-4025-9bd7-09db33a1d255","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01989",NA,"sapling","Live",2.4,10,2,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"ce2926ef-66f1-4742-9f30-a8f3f921fe8c","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01937",NA,"small tree","Live",2,130,3.7,NA,NA,NA,NA,NA,"Full shade","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","g9AObJQf3eYkUFZYJaxA4ygWnVX2Kjzk","legacyData"
"62a8f770-2421-4541-a9c4-97397979c7e9","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01983",NA,"sapling","Live",2.6,130,3.3,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"0c035599-4c51-4bf2-a2be-1bb185489c51","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02036",NA,"sapling","Live",1.3,10,2,NA,NA,NA,NA,NA,"Partially shaded","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"34d59cf5-bebc-4775-9172-80cabf9742c4","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01982",NA,"sapling","Live",1.6,130,2.9,NA,NA,NA,NA,NA,"Full sun","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"2c82daf9-9456-41a9-a352-02541b3911c1","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01968",NA,"small tree","Live",2.7,130,3.8,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"92c3b1a6-905e-403a-b268-a2a5f94d06d1","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01973",NA,"sapling","Live",2.1,10,2,NA,NA,NA,NA,NA,"Open grown","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"22529c07-2fb2-4f07-a1fe-1dc12a61a41e","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01971",NA,"small tree","Live",2.2,130,3.8,NA,NA,NA,NA,NA,"Mostly shaded","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"99176654-4947-46cc-b124-44406cddafef","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02001",NA,"small tree","Live",7.3,130,8,NA,NA,NA,NA,NA,"Open grown","",NA,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"e7cb8d45-3282-41f8-90bf-02cda4c60e35","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01966",NA,"single shrub","Live",4.7,130,7,NA,NA,NA,1.8,1.5,"Open grown","",1.9,NA,NA,NA,"","R4rv5xAt+qmpbbkrvcWW56xHJe7XhaYxpQCBhxwz3Ic=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"3f38a596-a1af-474a-ae1e-97eb0ab3e293","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02024",NA,"single shrub","Live",3.3,130,2,NA,NA,NA,1,0.7,"Open grown","inverted cone",1.6,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"3e9aa934-e756-42d7-8865-c16b6fac55d3","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.01996",NA,"small tree","Live",3.4,130,8,NA,NA,NA,NA,NA,"Open grown","",NA,NA,NA,NA,"","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
"85904763-3442-4239-97d9-7ecc225dfc49","GUAN_002.basePlot.vst","2015-08-14","vst_GUAN_2015","D04","GUAN","GUAN_002","NEON.PLA.D04.GUAN.02023",NA,"single shrub","Live",4,130,4,NA,NA,NA,2,1.5,"Partially shaded","inverted cone",2.8,NA,NA,NA,"Others DBH at 130cm height: 2.5cm","8rHzSbnDOXhpq1RB6lSoH2hgWBtav0ErlRGPB+twq8M=","WQHHBslzt3Yp0O0wqKYCPSVHnE/Ub27E","legacyData"
